[4####]
9 8 0   145.0  145.0
 2312999.5960006.640E-045 8.795E-08.07060.094 6395.81900.720.000000                                                el  23      136650314210 9 8 0    47.0   47.0
 2412999.5970001.470E-047 9.325E-08.06530.072 7486.74900.720.000000                                                el  51      135540314210 9 8 0   618.0  618.0
 2312999.5970001.560E-072 6.578E-02.06590.07422415.27700.730.000000                                                el  48      135550314210 9 8 0    97.0   97.0
 2312999.5970002.760E-046 1.596E-07.06010.068 7377.19200.680.000000                                                el  63      135540314210 9 8 0   127.0  127.0
 2312999.5970001.610E-062 5.312E-04.05600.06316817.59900.650.000000                                                el  94      134440314210 9 8 0   189.0  189.0
 2412999.5970002.830E-064 1.144E-03.06120.06917374.86600.690.000000                                                el  60      135540314210 9 8 0   726.0  726.0
 2412999.5970004.260E-050 1.577E-07.06220.069 8823.33400.700.000000                                                el  58      135540314210 9 8 0   702.0  702.0
 2212999.5970001.210E-054 1.994E-06.05600.06312303.11900.650.000000                                                el  94      134440314210 9 8 0   378.0  378.0
 2212999.5970002.140E-049 4.283E-06.06120.069 9882.83400.690.000000                                                el  60      135540314210 9 8 0   242.0  242.0
 2412999.5970001.280E-069 3.723E-03.06530.07220116.30700.720.000000                                                el  51      135540314210 9 8 0   618.0  618.0
 2412999.5970001.620E-053 1.075E-04.05640.06311875.38000.650.000000                                                el  90      134440314210 9 8 0  1086.0 1086.0
 2412999.5970006.010E-058 2.393E-05.06080.06813585.58100.690.000000                                                el  61      135540314210 9 8 0   738.0  738.0
 2112999.5970001.010E-075 8.938E-03.06560.07324813.91100.730.000000                                                el  50      135550314210 9 8 0   101.0  101.0
 2112999.5970001.040E-058 2.770E-05.05640.06315686.56500.650.000000                                                el  90      134440314210 9 8 0   181.0  181.0
 2112999.5970009.660E-068 7.556E-05.06120.06920088.65400.690.000000                                                el  60      135540314210 9 8 0   121.0  121.0
 2212999.5970002.250E-045 3.635E-09.06720.082 6424.46000.760.000000                                                el  37      136650314210 9 8 0   150.0  150.0
 2412999.5980001.490E-058 7.930E-05.06500.07214086.42300.720.000000                                                el  52      135540314210 9 8 0   630.0  630.0
 2312999.5980001.240E-069 3.450E-03.05910.06620502.91900.670.000000                                                el  67      135540314210 9 8 0   135.0  135.0
 2112999.5980003.010E-050 3.125E-06.06380.07011128.83000.710.000000                                                el  55      135540314210 9 8 0   111.0  111.0
 2312999.5980001.070E-066 5.749E-04.05690.06418789.73100.650.000000                                                el  84      134540314210 9 8 0   169.0  169.0
 2312999.5980001.660E-055 6.761E-05.05450.06113105.36600.660.000000                                                el 111      134440314210 9 8 0   223.0  223.0
 2412999.5980006.250E-042 2.679E-13.05980.067 2241.70800.680.000000                                                el  64      135540314210 9 8 0   774.0  774.0
 2212999.5980001.140E-065 9.405E-06.06960.09117583.64700.730.000000                                                el  26      136650314210 9 8 0   106.0  106.0
 2212999.5980001.210E-067 2.161E-05.05830.06518896.96600.660.000000                                                el  72      135540314210 9 8 0   290.0  290.0
 2212999.5980001.400E-044 1.551E-08.06010.068 6455.16400.680.000000                                                el  63      135540314210 9 8 0   254.0  254.0
 2112999.5980004.000E-062 4.190E-05.05560.06217406.78500.650.000000                                                el  98      134440314210 9 8 0   197.0  197.0
 2312999.5980006.650E-059 2.187E-04.06580.07414789.14800.730.000000                                                el  49      135550314210 9 8 0    99.0   99.0
 2412999.5980005.200E-050 3.027E-07.06580.074 8882.00600.730.000000                                                el  49      135550314210 9 8 0   594.0  594.0
 2312999.5980002.640E-062 2.196E-04.06500.07216413.26700.720.000000                                                el  52      135540314210 9 8 0   105.0  105.0
 2312999.5990005.590E-070 1.106E-02.06660.07920806.43600.750.000000                                                el  41      136550314210 9 8 0    83.0   83.0
 2212999.5990001.610E-053 1.095E-05.05710.06412093.07700.650.000000                                                el  82      134540314210 9 8 0   330.0  330.0
 2212999.5990001.280E-060 4.980E-06.05750.06415286.52100.650.000000                                                el  79      135540314210 9 8 0   318.0  318.0
 2212999.5990001.030E-070 1.375E-04.06730.08320590.70300.760.000000                                                el  36      136650314210 9 8 0   146.0  146.0
 2212999.5990001.990E-064 4.085E-05.06750.08317357.64000.760.000000                                                el  35      136650314210 9 8 0   142.0  142.0
 2212999.5990001.210E-071 4.134E-05.06220.06920881.11600.700.000000                                                el  58      135540314210 9 8 0   234.0  234.0
 2212999.5990005.090E-040 1.155E-09.06630.077 3687.31700.750.000000                                                el  44      135550314210 9 8 0   178.0  178.0
 2312999.5990008.450E-071 9.760E-03.06530.07221213.82900.720.000000                                                el  51      135540314210 9 8 0   103.0  103.0
 2312999.5990002.900E-044 5.027E-09.07020.093 5512.33400.720.000000                                                el  24      136650314210 9 8 0    49.0   49.0
 2112999.5990001.040E-055 6.071E-05.06630.07714280.82600.750.000000                                                el  44      135550314210 9 8 0    89.0   89.0
 2112999.5990001.010E-044 2.483E-07.06530.072 7974.85800.720.000000                                                el  51      135540314210 9 8 0   103.0  103.0
 2112999.5990005.950E-045 9.912E-08.06320.070 7913.84300.710.000000                                                el  56      135540314210 9 8 0   113.0  113.0
 2112999.5990001.100E-043 2.920E-08.06010.068 7086.33500.680.000000                                                el  63      135540314210 9 8 0   127.0  127.0
 2212999.5990007.950E-056 2.102E-05.05680.06413327.18900.650.000000                                                el  85      134540314210 9 8 0   342.0  342.0
 2112999.5990006.010E-062 1.763E-04.05560.06217618.60000.650.000000                                                el  98      134440314210 9 8 0   197.0  197.0
 2212999.5990006.120E-074 3.085E-04.05980.06722402.28100.680.000000                                                el  64      135540314210 9 8 0   258.0  258.0
 2412999.5990008.860E-059 5.941E-05.05830.06514200.37500.660.000000                                                el  72      135540314210 9 8 0   870.0  870.0
 2412999.5990004.250E-054 2.032E-06.05810.06511291.35100.660.000000                                                el  73      135540314210 9 8 0   882.0  882.0
 2412999.5990002.320E-067 7.966E-04.05930.06718781.93600.670.000000                                                el  66      135540314210 9 8 0   798.0  798.0
 2412999.5990002.300E-041 1.626E-09.06580.074 3711.25200.730.000000                                                el  49      135550314210 9 8 0   594.0  594.0
 2412999.5990008.090E-051 1.319E-06.06420.071 9587.49200.710.000000                                                el  54      135540314210 9 8 0   654.0  654.0
 2412999.5990001.790E-074 3.201E-02.06500.07222862.42200.720.000000                                                el  52      135540314210 9 8 0   630.0  630.0
 2412999.5990001.000E-046 6.073E-06.06650.078 7911.98700.750.000000                                                el  42      136550314210 9 8 0   510.0  510.0
 2412999.5990004.600E-060 1.234E-04.06470.07114896.79900.720.000000                                                el  53      135540314210 9 8 0   642.0  642.0
